"Label","Baltimore County, Maryland!!Percent Insured!!Estimate","Baltimore County, Maryland!!Percent Insured!!Margin of Error","Montgomery County, Maryland!!Percent Insured!!Estimate","Montgomery County, Maryland!!Percent Insured!!Margin of Error","Prince George's County, Maryland!!Percent Insured!!Estimate","Prince George's County, Maryland!!Percent Insured!!Margin of Error","Baltimore city, Maryland!!Percent Insured!!Estimate","Baltimore city, Maryland!!Percent Insured!!Margin of Error","King County, Washington!!Percent Insured!!Estimate","King County, Washington!!Percent Insured!!Margin of Error","Pierce County, Washington!!Percent Insured!!Estimate","Pierce County, Washington!!Percent Insured!!Margin of Error","Yakima County, Washington!!Percent Insured!!Estimate","Yakima County, Washington!!Percent Insured!!Margin of Error"
"    Native born","94.5%","±0.3","96.2%","±0.2","93.2%","±0.3","92.5%","±0.3","94.0%","±0.2","91.7%","±0.3","88.7%","±0.7"
"    Foreign born","79.2%","±1.3","79.6%","±0.7","65.1%","±1.0","72.7%","±1.9","83.2%","±0.6","76.8%","±1.2","50.3%","±2.1"
"        Naturalized","92.4%","±1.0","90.9%","±0.7","88.0%","±1.0","89.6%","±1.6","91.0%","±0.6","89.0%","±1.2","78.5%","±3.2"
"        Not a citizen","65.3%","±2.4","67.2%","±1.2","49.4%","±1.4","62.2%","±2.8","76.1%","±0.9","62.4%","±2.0","41.0%","±2.3"
"DISABILITY STATUS","","","","","","","","","","","","","",""
"    With a disability","95.5%","±0.5","94.4%","±0.6","93.7%","±0.6","94.6%","±0.5","93.6%","±0.4","93.6%","±0.6","90.3%","±1.2"
"    No disability","92.3%","±0.3","90.4%","±0.4","86.5%","±0.3","90.3%","±0.4","91.5%","±0.2","89.7%","±0.4","80.4%","±0.8"
"EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","",""
"    Civilian noninstitutionalized population 25 years and over","92.2%","±0.3","89.5%","±0.4","85.2%","±0.3","90.0%","±0.4","90.9%","±0.2","89.3%","±0.3","78.1%","±0.9"
"        Less than high school graduate","83.0%","±1.4","63.2%","±1.9","59.6%","±1.3","84.0%","±1.1","72.5%","±1.1","75.2%","±1.7","59.3%","±1.8"
"        High school graduate (includes equivalency)","88.8%","±0.8","79.5%","±1.3","83.9%","±0.7","87.4%","±0.6","85.4%","±0.5","86.1%","±0.7","78.2%","±1.7"
"        Some college or associate's degree","92.3%","±0.5","88.7%","±0.7","90.1%","±0.6","90.5%","±0.6","89.6%","±0.4","91.0%","±0.5","86.9%","±1.5"
"        Bachelor's degree or higher","96.7%","±0.3","96.1%","±0.3","93.3%","±0.4","95.3%","±0.4","96.1%","±0.2","95.5%","±0.3","95.0%","±1.0"
"EMPLOYMENT STATUS","","","","","","","","","","","","","",""
"    Civilian noninstitutionalized population 18 years and over","91.6%","±0.3","88.9%","±0.4","84.9%","±0.4","89.7%","±0.4","90.3%","±0.2","88.5%","±0.4","76.3%","±0.9"
"        In labor force","90.9%","±0.4","88.2%","±0.4","83.7%","±0.4","88.1%","±0.5","89.8%","±0.2","87.2%","±0.4","72.7%","±1.2"
"            Employed","91.9%","±0.4","89.2%","±0.4","85.0%","±0.4","89.8%","±0.5","90.9%","±0.3","88.9%","±0.4","74.5%","±1.2"
"            Unemployed","73.6%","±2.1","70.3%","±2.0","68.7%","±1.9","74.2%","±1.7","70.5%","±1.4","66.7%","±2.1","52.3%","±3.6"
"        Not in labor force","93.3%","±0.5","91.1%","±0.5","88.3%","±0.6","92.5%","±0.5","91.6%","±0.3","91.0%","±0.5","82.9%","±1.1"
"WORK EXPERIENCE","","","","","","","","","","","","","",""
"    Civilian noninstitutionalized population 18 to 64 years","89.8%","±0.4","87.0%","±0.5","82.8%","±0.4","88.0%","±0.4","88.8%","±0.2","86.3%","±0.4","71.3%","±1.0"
"        Worked full-time, year round in the past 12 months","93.0%","±0.5","90.5%","±0.5","86.3%","±0.5","91.6%","±0.5","93.0%","±0.3","90.8%","±0.4","76.5%","±1.5"
"        Worked less than full-time, year round in the past 12 months","85.4%","±0.7","81.8%","±0.9","77.8%","±0.8","82.2%","±1.0","83.6%","±0.4","80.8%","±0.8","62.9%","±2.0"
"        Did not work","86.2%","±0.8","82.4%","±1.1","78.2%","±1.0","86.8%","±0.8","84.5%","±0.6","82.8%","±0.9","72.1%","±1.7"
"HOUSEHOLD INCOME (IN 2016 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","","","",""
"    Total household population","92.7%","±0.3","90.7%","±0.3","87.0%","±0.3","90.9%","±0.3","91.7%","±0.2","90.2%","±0.3","81.6%","±0.8"
"        Under $25,000","88.5%","±1.1","84.7%","±1.3","82.1%","±1.1","89.5%","±0.7","84.1%","±0.8","83.8%","±1.1","77.2%","±1.8"
"        $25,000 to $49,999","88.8%","±0.8","80.9%","±1.3","80.6%","±1.0","88.8%","±0.9","84.8%","±0.6","85.5%","±0.9","76.7%","±1.8"
"        $50,000 to $74,999","89.8%","±0.9","83.6%","±1.1","83.4%","±1.1","91.0%","±0.8","88.5%","±0.7","89.2%","±0.8","82.0%","±1.6"
"        $75,000 to $99,999","93.9%","±0.8","89.0%","±1.2","87.3%","±1.0","90.7%","±1.1","92.1%","±0.6","92.1%","±0.8","86.5%","±2.2"
"        $100,000 and over","96.3%","±0.4","95.5%","±0.3","91.7%","±0.5","94.8%","±0.7","96.5%","±0.2","95.4%","±0.4","91.6%","±1.7"
"RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS","","","","","","","","","","","","","",""
"    Civilian noninstitutionalized population for whom poverty status is determined","92.7%","±0.3","90.8%","±0.3","87.0%","±0.3","90.9%","±0.3","91.7%","±0.2","90.2%","±0.3","81.6%","±0.8"
"        Below 138 percent of the poverty threshold","85.6%","±1.1","78.1%","±1.4","76.7%","±1.2","88.0%","±0.8","81.5%","±0.5","82.0%","±1.0","74.5%","±1.4"
"        138 to 199 percent of the poverty threshold","85.2%","±1.6","77.7%","±1.6","78.3%","±1.4","87.5%","±1.2","83.0%","±1.1","84.9%","±1.2","75.2%","±2.5"
"        200 to 399 percent of the poverty threshold","91.2%","±0.6","84.6%","±0.8","83.0%","±0.7","90.9%","±0.6","88.6%","±0.4","90.0%","±0.7","84.2%","±1.1"
"        At or above 400 percent of the poverty threshold","96.9%","±0.3","96.8%","±0.2","94.4%","±0.3","95.4%","±0.4","97.3%","±0.2","95.7%","±0.3","94.1%","±1.3"
